order_id,product_id,quantity_in_kg
3810,2,44.37
3810,1,60.03
3811,3,29.39
3811,10,34.15
3811,8,42.55
3811,7,50.57
3812,4,26.5
3812,7,21.49
3813,7,186.39
3813,10,41.95
3814,4,176.47
3814,6,36.34
3815,4,37.56
3816,3,35.16
3816,7,52.41
3816,2,62.55
3817,4,54.53
3817,8,39.34
3818,5,53.74
3818,6,46.59
3819,2,32.71
3820,9,46.75
3820,2,26.46
3820,8,46.77
3821,8,54.36
3821,5,35.46
3822,9,45.77
3823,3,48.38
3823,2,36.34
3823,6,48.2
3823,10,45.46
3824,7,48.34
3825,2,31.28
3825,8,52.54
3825,7,54.58
3826,8,28.9
3826,5,51.98
3827,9,29.08
3827,2,37.72
3828,10,40.42
3829,4,8.14
3829,8,172.11
3829,7,51.35
3830,1,38.55
3830,2,35.41
3830,5,43.54
3830,7,56.19
3831,5,45.41
3831,9,31.88
3831,6,54.6
3832,5,56.94
3832,6,30.31
3832,2,73.58
3832,1,39.99
3833,8,34.57
3834,10,30.79
3834,8,14.27
3835,10,26.23
3835,7,31.23
3836,2,27.66
3836,8,5.0
3836,7,19.63
3837,1,45.56
3837,2,42.15
3837,9,36.96
3837,5,32.71
3838,2,36.32
3839,6,57.87
3839,7,34.42
3840,1,33.26
3840,6,35.29
3840,8,21.98
3840,7,40.48
3841,10,49.4
3841,9,32.64
3841,1,30.31
3841,4,58.19
3842,1,22.88
3842,4,21.51
3842,3,44.63
3842,10,35.67
3843,2,37.36
3843,5,52.59
3843,7,43.96
3844,8,47.3
3845,6,35.87
3845,10,29.78
3845,9,37.59
3846,5,24.6
3846,8,26.44
3847,6,44.01
3848,5,29.64
3848,3,40.56
3848,4,24.06
3848,10,29.64
3849,7,20.11
3849,6,131.01
3849,3,49.67
3850,2,63.82
3850,6,28.21
3850,9,21.24
3850,5,24.91
3851,6,53.89
3851,5,53.79
3852,2,48.02
3853,6,26.45
3853,8,43.76
3853,3,48.01
3853,7,18.47
3854,4,26.54
3854,5,50.66
3854,8,50.51
3854,3,21.42
3855,8,49.54
3855,6,41.14
3855,3,49.37
3856,6,50.13
3856,1,35.78
3857,4,28.94
3858,9,31.41
3858,10,41.52
3858,5,49.04
3859,7,23.97
3859,2,62.17
3860,2,38.22
3860,10,52.21
3861,5,39.9
3861,3,49.2
3861,6,34.79
3861,10,42.35
3862,7,30.35
3862,3,54.6
3862,10,30.0
3863,5,21.1
3864,6,18.93
3865,8,55.54
3865,1,17.15
3866,9,32.04
3866,3,15.77
3867,1,26.35
3867,8,26.21
3867,4,44.86
3868,4,43.47
3868,10,30.24
3869,4,17.29
3869,3,30.65
3869,1,21.49
3869,9,5.0
3870,1,62.06
3870,8,45.07
3871,7,37.02
3871,9,50.02
3871,4,50.2
3871,8,59.66
3872,9,39.46
3872,7,38.01
3873,5,21.42
3873,6,49.31
3873,10,47.05
3873,4,47.02
3874,6,33.93
3874,4,45.98
3874,10,29.51
3875,2,33.02
3875,3,54.38
3875,6,53.45
3876,9,40.2
3876,3,50.61
3877,9,59.31
3878,9,19.77
3878,6,45.13
3878,2,36.66
3878,7,21.46
3879,6,74.49
3879,9,43.59
3880,8,54.23
3880,5,34.61
3881,8,30.6
3882,8,63.33
3882,7,44.41
3882,2,53.24
3882,10,38.13
3883,9,59.95
3884,9,55.61
3884,1,27.2
3884,6,39.2
3884,4,43.33
3885,2,36.88
3885,6,44.65
3886,5,49.85
3887,1,61.07
3887,8,32.28
3887,7,35.53
3888,7,40.35
3888,4,48.35
3889,5,42.3
3889,9,40.08
3889,10,28.92
3889,3,12.62
3890,10,26.66
3890,9,59.17
3891,3,32.03
3891,9,46.84
3891,6,26.16
3891,7,26.73
3892,10,50.14
3893,6,53.46
3894,2,21.55
3895,9,30.38
3896,3,39.19
3896,4,38.88
3896,9,27.48
3896,5,42.32
3897,3,22.72
3897,1,20.14
3898,2,34.55
3898,6,169.28
3898,10,65.2
3898,1,36.82
3899,10,5.0
3899,7,80.61
3899,9,39.56
3899,4,53.3
3900,3,52.09
3900,6,47.71
3900,10,13.35
3900,1,51.73
3901,6,38.6
3901,3,41.29
3901,7,32.7
3902,8,39.44
3902,2,43.28
3902,3,41.33
3903,7,22.27
3903,4,23.86
3903,9,52.99
3904,2,36.32
3904,6,47.02
3904,8,26.89
3905,9,22.32
3906,1,29.88
3906,10,37.33
3906,9,32.02
3907,2,55.53
3907,3,11.16
3907,1,45.32
3908,1,15.64
3909,7,42.57
3909,5,22.68
3909,1,49.34
3910,2,29.12
3910,3,43.16
3910,4,28.61
3911,3,85.33
3911,9,41.79
3911,4,32.62
3911,10,47.27
3912,3,34.0
3913,10,55.32
3913,3,20.69
3913,8,34.62
3914,9,16.06
3914,3,22.68
3915,1,54.56
3915,10,5.0
3915,2,30.18
3915,7,38.7
3916,5,18.67
3916,2,5.0
3916,6,24.54
3917,10,49.13
3917,9,20.44
3918,2,28.94
3918,8,5.0
3919,10,25.48
3919,3,10.09
3920,8,57.56
3920,9,44.38
3920,7,45.18
3921,2,49.25
3921,9,18.95
3921,10,42.77
3921,3,51.84
3922,6,50.95
3922,3,30.03
3923,8,56.27
3923,4,34.21
3924,1,42.84
3924,6,29.31
3924,10,16.62
3924,4,31.14
3925,9,33.52
3926,6,48.18
3927,9,68.56
3927,4,53.51
3927,5,42.92
3927,3,32.56
3928,8,43.52
3928,4,43.92
3929,7,33.84
3929,10,37.07
3929,9,46.67
3930,2,48.51
3930,8,44.75
3930,1,41.92
3930,4,57.81
3931,6,34.6
3932,10,51.44
3932,7,45.06
3932,5,36.16
3932,4,36.62
3933,1,48.44
3933,9,37.95
3933,10,41.1
3934,2,50.89
3934,5,106.05
3935,6,49.52
3935,1,29.53
3936,1,50.37
3937,7,47.17
3937,4,41.88
3937,6,29.81
3938,7,5.0
3939,9,28.53
3939,6,24.2
3940,4,9.97
3941,8,67.16
3942,4,29.06
3942,6,32.25
3943,4,13.3
3944,4,27.58
3944,1,20.52
3944,9,34.35
3944,10,7.89
3945,2,27.52
3945,5,40.89
3946,4,23.54
3947,3,14.68
3947,7,24.01
3947,4,36.84
3948,7,165.65
3948,1,50.99
3948,3,32.02
3949,10,48.78
3949,4,41.21
3950,7,47.27
3950,5,51.26
3950,4,39.79
3951,7,33.7
3951,1,18.19
3951,10,46.5
3952,7,30.74
3952,5,44.22
3952,4,32.27
3952,10,34.52
3953,5,22.74
3953,1,26.43
3953,7,24.53
3953,9,43.24
3954,3,45.36
3954,4,25.53
3954,2,26.16
3954,6,54.31
3955,2,25.64
3956,8,36.35
3956,2,37.39
3957,9,30.97
3957,6,57.71
3958,5,47.71
3958,7,30.88
3959,9,27.72
3959,5,52.21
3959,10,28.11
3960,2,32.72
3960,10,44.87
3960,7,57.88
3961,2,58.82
3961,9,34.25
3962,4,31.64
3962,3,62.77
3962,1,58.8
3962,10,45.61
3963,2,26.88
3963,10,61.75
3963,4,21.69
3963,1,61.64
3964,3,38.73
3964,2,25.63
3964,9,51.84
3964,8,47.55
3965,10,24.81
3965,6,39.7
3965,8,56.51
3965,9,35.08
3966,8,48.86
3966,1,32.26
3967,4,40.61
3967,6,29.76
3968,10,50.37
3969,3,51.14
3970,5,62.0
3970,3,22.25
3970,6,26.68
3971,4,27.95
3971,1,28.67
3971,7,43.88
3971,10,33.2
3972,5,64.87
3972,9,19.09
3973,4,50.88
3974,4,30.26
3974,6,39.13
3975,1,56.51
3975,8,27.97
3975,2,65.39
3975,7,53.27
3976,10,51.49
3976,9,25.31
3977,9,33.83
3977,3,50.8
3977,10,31.36
3978,1,33.34
3978,2,39.66
3978,9,24.32
3979,9,52.86
3979,10,55.91
3979,1,48.59
3979,5,42.04
3980,6,23.74
3980,10,49.01
3981,3,35.49
3982,4,6.59
3983,7,8.44
3984,10,15.31
3985,7,13.39
3986,4,21.36
3987,10,13.38
3988,1,18.21
3989,10,24.96
3989,7,30.73
3989,5,16.7
3989,6,17.8
3990,8,26.59
3990,4,18.39
3990,10,41.59
3990,5,39.26
3991,6,41.6
3991,8,37.87
3991,9,36.62
3992,8,10.6
3992,9,51.13
3993,4,31.51
3993,3,31.27
3993,5,25.36
3994,7,34.86
3994,5,52.82
3995,6,193.86
3995,1,51.79
3996,5,46.14
3996,3,52.85
3996,1,22.53
3996,4,35.11
3997,9,40.76
3997,4,30.81
3997,7,51.65
3997,2,33.85
3998,4,30.84
3998,7,51.29
3998,9,85.69
3999,8,28.04
3999,10,21.12
3999,9,41.82
3999,4,34.63
4000,6,54.62
4000,10,35.29
4000,9,53.29
4000,8,33.83
4001,3,52.0
4001,9,64.72
4001,4,27.18
4001,2,43.5
4002,4,72.99
4002,10,40.8
4003,8,40.74
4003,9,42.77
4003,7,28.92
4004,5,33.73
4004,4,14.44
4004,7,28.76
4005,8,78.45
4005,2,29.79
4006,5,25.33
4006,7,43.29
4006,1,37.8
4006,2,25.08
4007,6,47.64
4007,9,45.57
4008,7,35.68
4008,9,36.5
4009,3,45.64
4009,8,50.55
4009,1,40.47
4009,6,29.05
4010,7,34.45
4010,3,44.11
4011,10,61.82
4011,3,34.19
4011,7,49.66
4012,3,58.18
4012,7,162.44
4013,8,55.07
4013,4,41.7
4013,3,26.21
4014,6,30.17
4014,9,31.26
4014,1,44.69
4014,10,40.42
4015,2,41.88
4016,1,36.99
4017,1,44.68
4018,2,54.64
4018,6,48.34
4018,9,53.83
4019,3,33.48
4019,4,54.84
4020,2,31.31
4020,6,40.66
4020,9,33.97
4021,8,16.34
4021,6,54.12
4021,3,18.41
4021,10,43.01
4022,2,24.41
4022,9,29.82
4022,3,48.21
4023,3,41.94
4023,7,38.47
4024,9,53.74
4025,3,44.55
4025,9,33.61
4025,8,40.24
4025,6,48.88
4026,4,56.38
4026,2,35.27
4026,3,16.76
4027,2,19.08
4027,1,43.13
4027,3,55.25
4027,4,27.15
4028,7,100.35
4028,8,55.83
4028,3,22.08
4028,10,40.84
4029,10,39.46
4030,8,48.03
4030,3,34.95
4030,10,39.15
4031,8,33.86
4032,6,30.2
4032,2,243.72
4032,10,41.36
4033,3,42.89
4034,10,41.73
4034,5,49.48
4035,3,48.73
4035,2,58.09
4035,4,68.34
4035,6,40.31
4036,5,47.39
4036,2,32.66
4036,6,29.35
4037,1,19.77
4037,7,114.28
4037,3,40.23
4037,8,37.88
4038,4,49.56
4038,9,54.46
4038,5,38.68
4039,8,58.4
4040,3,58.36
4040,1,50.16
4040,4,33.81
4041,5,17.51
4041,8,28.24
4041,7,25.35
4042,1,10.84
4042,5,37.75
4042,8,42.93
4043,6,12.77
4044,3,29.26
4045,10,45.91
4046,5,36.35
4047,4,56.11
4047,8,36.75
4047,7,61.25
4047,10,57.18
4048,5,39.37
4049,6,53.84
4049,10,34.12
4049,7,50.9
4049,4,54.5
4050,3,30.71
4050,6,41.82
4050,5,31.77
4051,8,21.22
4051,5,49.19
4052,2,34.26
4052,8,6.6
4052,10,39.71
4053,9,31.1
4053,2,60.27
4053,1,32.97
4054,2,101.8
4054,4,30.65
4055,3,46.95
4056,2,36.83
4056,3,39.96
4056,4,46.07
4057,2,51.68
4058,1,30.93
4059,10,39.92
4059,2,48.83
4059,3,45.85
4060,6,21.9
4060,2,23.71
4060,9,35.56
4060,1,307.47
4061,4,29.78
4061,2,48.8
4062,2,55.6
4062,10,56.81
4063,7,45.47
4064,4,15.6
4064,1,56.68
4065,7,34.1
4066,9,56.75
4066,4,32.13
4066,8,43.63
4067,8,40.66
4067,3,32.78
4068,5,25.48
4068,1,23.13
4068,8,53.67
4068,2,28.03
4069,2,47.39
4070,4,41.61
4070,5,55.82
4071,9,46.12
4071,4,31.81
4072,2,26.24
4073,3,36.89
4073,6,22.01
4074,3,40.58
4074,7,53.7
4075,10,53.54
4075,7,41.33
4075,5,64.11
4076,7,38.74
4076,5,34.63
4077,4,35.22
4077,9,27.98
4077,1,21.8
4078,5,9.29
4078,3,41.84
4078,2,36.01
4079,2,25.02
4080,6,22.98
4080,1,5.0
4080,7,28.0
4080,9,36.07
4081,1,35.5
4081,2,30.63
4081,6,12.83
4081,5,85.55
4082,10,10.58
4082,2,8.96
4082,5,30.37
4083,8,35.12
4083,6,48.09
4083,10,29.28
4084,8,36.04
4084,5,43.41
4084,10,20.14
4085,9,38.96
4085,4,46.31
4085,10,31.07
4086,1,66.5
4086,6,31.44
4087,8,58.84
4087,10,20.17
4087,6,49.24
4087,7,34.35
4088,8,34.16
4088,10,156.61
4088,9,31.97
4088,2,21.59
4089,7,55.15
4089,10,78.76
4090,3,51.09
4091,7,33.82
4091,3,22.57
4091,10,30.31
4092,1,49.98
4092,7,37.71
4092,3,36.63
4093,10,57.99
4093,3,51.19
4094,2,40.87
4094,1,20.45
4095,8,44.13
4095,3,48.38
4095,5,6.95
4095,9,43.02
4096,1,35.0
4096,8,34.64
4097,3,51.59
4097,5,30.32
4097,9,49.11
4097,2,40.02
4098,8,44.22
4098,10,45.0
4099,7,15.48
4099,3,33.63
4099,8,39.35
4099,6,30.06
4100,6,31.7
4101,2,35.42
4102,8,25.12
4102,5,51.53
4102,3,39.15
4103,9,18.89
4103,8,46.09
4104,7,40.49
4104,8,60.4
4105,5,43.22
4106,6,25.83
4106,5,18.52
4107,10,55.17
4107,2,45.66
4107,3,53.17
4107,5,42.94
4108,6,29.96
4108,10,61.44
4108,3,35.31
4109,10,46.21
4109,8,31.92
4109,2,30.65
4110,8,44.82
4111,7,46.41
4111,4,55.61
4111,9,53.67
4112,4,28.56
4112,6,57.32
4112,8,27.69
4113,9,43.75
4113,6,18.65
4113,10,36.09
4114,3,66.1
4114,6,37.51
4115,10,272.86
4115,4,28.52
4116,8,35.73
4116,10,22.51
4117,6,38.06
4118,7,40.42
4119,10,53.42
4119,6,41.18
4120,9,52.35
4121,8,19.52
4121,5,28.32
4121,2,54.54
4121,4,31.29
4122,4,35.54
4122,5,203.98
4122,3,42.11
4122,8,21.92
4123,8,34.44
4124,4,41.34
4124,1,52.3
4125,6,131.74
4125,8,26.56
4125,3,51.43
4126,6,14.73
4126,8,21.09
4126,10,65.55
4127,4,26.76
4127,2,37.19
4128,1,7.4
4128,4,22.12
4128,5,36.17
4129,7,15.28
4129,10,15.34
4130,5,25.24
4131,4,6.61
4131,3,46.42
4131,5,29.83
4132,1,44.05
4133,2,32.52
4133,6,39.97
4133,8,35.58
4133,7,58.53
4134,8,51.2
4134,7,45.45
4135,10,60.6
4135,8,27.54
4136,2,49.31
4136,5,50.2
4136,8,22.93
4137,4,61.8
4137,8,53.71
4137,5,36.62
4138,10,30.51
4138,3,53.33
4139,1,45.96
4139,2,31.65
4139,10,28.71
4140,9,46.39
4140,8,54.59
4140,6,45.86
4141,6,40.25
4141,7,43.72
4142,7,41.64
4143,7,39.05
4143,3,40.96
4143,6,40.14
4144,5,48.11
4145,10,40.97
4145,1,68.09
4145,9,44.22
4146,8,37.44
4146,2,29.21
4147,3,22.69
4148,2,44.74
4148,9,33.69
4149,4,42.24
4149,2,55.38
4150,6,25.89
4150,10,38.19
4150,2,33.53
4151,6,51.24
4151,2,13.12
4151,8,22.68
4151,4,38.71
4152,9,223.07
4153,7,42.71
4153,3,23.78
4153,2,25.63
4153,10,60.08
4154,8,32.55
4154,3,28.68
4155,5,38.04
4156,4,45.48
4156,1,42.49
4157,1,61.94
4158,8,50.32
4158,1,26.84
4159,4,50.27
4160,3,34.3
4160,10,22.65
4161,6,40.49
4161,7,47.68
4161,9,60.26
4162,9,22.14
4163,8,42.4
4163,1,22.93
4163,7,69.45
4164,1,57.47
4165,10,65.97
4165,1,40.75
4166,4,46.61
4166,8,34.49
4167,6,50.6
4168,10,57.74
4169,9,61.79
4169,3,90.74
4169,7,43.59
4170,3,39.33
4170,9,38.88
4171,10,38.81
4172,5,31.77
4172,9,37.34
4172,6,46.62
4173,3,38.8
4173,4,53.02
4173,5,54.8
4173,10,54.38
4174,6,51.78
4174,5,20.77
4175,2,45.76
4175,5,5.0
4175,8,28.31
4175,1,50.05
4176,10,17.58
4176,9,27.48
4176,7,40.97
4176,2,20.93
4177,2,26.02
4177,1,5.96
4178,2,32.56
4178,4,47.58
4178,9,39.58
4178,7,36.6
4179,4,56.12
4179,5,51.8
4179,6,26.71
4180,1,44.56
4180,4,62.72
4180,5,56.43
4180,2,29.09
4181,5,59.15
4182,4,45.0
4183,6,42.37
4183,4,69.16
4184,7,56.38
4184,6,41.94
4184,8,36.62
4184,4,43.94
4185,8,28.3
4185,10,45.21
4186,4,35.95
4186,2,31.44
4186,9,59.87
4187,1,29.88
4188,1,34.36
4189,1,27.84
4189,5,26.8
4189,8,40.36
4190,10,25.05
4190,3,34.92
4190,2,13.56
4190,1,56.01
4191,4,131.57
4191,10,43.34
4191,7,37.22
4192,2,40.74
4192,5,36.25
4192,7,42.94
4193,5,52.66
4194,2,39.09
4195,3,156.94
4195,5,60.07
4195,8,48.06
4196,2,226.57
4196,1,30.05
4197,3,45.31
4197,1,50.46
4197,2,27.15
4197,9,38.29
4198,8,49.62
4198,9,47.72
4199,5,29.66
4199,1,47.83
4199,8,29.97
4200,3,20.68
4201,2,39.81
4201,7,13.49
4202,1,35.0
4202,10,35.32
4202,8,41.31
4202,4,27.18
4203,7,35.82
4203,3,37.41
4203,1,23.79
4203,5,29.94
4204,2,47.45
4205,5,37.81
4205,8,36.79
4205,4,51.43
4206,1,38.45
4206,5,78.59
4206,4,45.86
4207,8,26.3
4207,1,218.33
4208,10,53.62
4209,9,53.05
4209,8,44.01
4209,4,46.21
4209,6,36.92
4210,5,26.84
4211,2,25.33
4211,6,46.22
4211,8,33.71
4212,9,21.84
4212,3,16.52
4212,6,41.33
4212,8,8.47
4213,9,25.67
4213,10,24.1
4213,3,37.53
4214,6,26.75
4214,7,41.79
4214,3,32.45
4215,6,20.14
4215,8,15.42
4215,10,28.84
4215,7,23.83
4216,3,35.96
4216,8,25.32
4216,7,8.1
4217,7,19.0
4217,2,40.42
4217,5,38.18
4218,6,51.81
4218,10,23.31
4219,8,42.46
4219,9,54.51
4219,3,47.12
4219,1,27.97
4220,9,107.1
4220,3,34.58
4220,6,32.76
4221,10,58.35
4221,3,24.49
4222,7,28.46
4222,2,15.88
4223,2,33.41
4223,9,54.78
4223,1,41.25
4223,5,64.42
4224,10,49.86
4225,5,48.19
4226,4,30.36
4226,6,36.58
4227,2,42.06
4227,6,59.98
4227,9,65.14
4227,5,52.96
4228,9,35.8
4228,7,44.0
4228,4,43.92
4228,5,36.6
4229,7,43.25
4229,2,45.65
4229,4,48.82
4230,3,17.9
4230,4,43.03
4230,1,42.6
4230,7,41.4
4231,8,48.76
4232,2,36.65
4232,5,41.41
4233,7,27.52
4233,5,32.66
4234,9,47.14
4234,2,31.4
4235,1,51.94
4235,10,43.45
4236,5,22.9
4237,4,23.27
4238,2,26.5
4238,10,43.91
4239,8,19.61
4239,2,30.81
4239,7,39.48
4240,7,42.07
4240,1,62.75
4240,5,17.0
4241,7,39.58
4241,6,36.21
4241,4,51.36
4242,7,46.1
4242,8,51.11
4242,1,57.08
4243,1,54.25
4243,8,50.28
4243,6,51.51
4243,3,54.22
4244,5,48.52
4245,7,56.52
4245,9,30.37
4245,2,35.3
4245,4,39.28
4246,8,26.42
4246,1,29.86
4246,7,23.43
4247,8,37.21
4248,8,42.95
4249,9,34.42
4249,2,33.97
4249,10,43.72
4250,2,53.37
4250,8,48.12
4251,6,50.57
4251,4,53.03
4251,8,43.39
4251,1,38.1
4252,5,33.72
4252,9,48.78
4252,8,44.16
4253,10,48.36
4253,7,26.08
4254,1,42.18
4255,10,27.23
4255,1,13.7
4256,2,34.64
4256,9,55.24
4256,3,35.88
4256,4,35.67
4257,10,41.58
4257,7,53.11
4257,1,39.48
4258,10,33.3
4258,2,50.51
4258,8,46.89
4259,8,63.5
4259,5,45.88
4260,1,16.16
4260,5,49.99
4261,7,20.9
4261,2,45.42
4261,3,19.44
4262,4,34.4
4263,8,31.43
4263,4,46.54
4263,1,28.41
4263,9,37.73
4264,7,53.48
4264,1,39.05
4265,3,34.51
4265,4,41.87
4265,6,40.67
4266,4,42.91
4266,8,29.86
4266,2,41.81
4266,1,42.23
4267,3,47.63
4267,10,40.13
4268,8,39.53
4269,6,32.85
4269,7,41.67
4269,1,52.64
4269,10,65.56
4270,9,39.54
4270,2,55.02
4270,7,33.15
4271,1,51.52
4271,5,59.1
4271,7,30.23
4271,9,44.05
4272,2,45.0
4272,10,27.11
4272,9,23.57
4272,3,29.01
4273,8,39.38
4273,7,45.03
4273,4,35.56
4274,2,63.17
4274,1,52.31
4275,2,45.43
4275,3,34.83
4276,8,40.84
4276,9,53.22
4277,9,51.04
4277,5,50.91
4277,8,36.36
4278,3,33.73
4279,2,21.78
4279,9,39.81
4279,1,34.96
4279,10,42.67
4280,3,53.99
4280,5,56.24
4281,7,36.62
4281,1,39.93
4282,1,28.31
4282,9,34.55
4282,10,27.16
4283,9,47.9
4284,10,59.6
4284,9,52.16
4284,1,15.82
4285,3,48.82
4285,6,58.27
4285,4,37.76
4286,4,33.83
4286,10,27.49
4286,8,24.15
4286,9,51.84
4287,4,41.44
4287,2,42.58
4287,3,30.12
4287,10,22.44
4288,3,51.55
4289,9,40.5
4289,3,55.01
4290,8,32.53
4291,10,38.31
4292,4,23.74
4292,7,18.84
4293,4,41.11
4293,5,17.15
4293,7,32.55
4294,7,51.69
4295,6,41.08
4296,1,45.92
4296,4,39.65
4296,6,17.51
4296,9,66.36
4297,10,35.86
4297,4,37.17
4297,3,52.95
4297,9,14.09
4298,3,28.85
4298,4,38.34
4298,5,58.99
4298,9,44.5
4299,7,33.88
4300,7,25.9
4301,9,45.22
4302,3,38.45
4303,6,34.19
4304,7,56.68
4304,5,36.7
4304,8,39.65
4305,5,39.78
4305,9,39.28
4305,6,65.03
4306,8,56.05
4306,9,61.93
4306,10,44.13
4307,10,61.42
4307,9,29.73
4307,3,35.69
4307,4,33.04
4308,2,42.45
4308,8,45.17
4308,6,60.94
4309,5,21.7
4310,5,25.54
4310,10,10.7
4310,4,29.9
4311,6,34.67
4311,4,41.07
4311,9,35.36
4312,5,33.12
4312,4,53.88
4312,6,38.04
4313,5,35.8
4313,10,54.56
4313,7,49.42
4313,6,30.48
4314,10,26.43
4314,3,19.64
4315,4,22.69
4315,6,38.36
4315,9,55.37
4316,8,61.58
4316,9,29.77
4317,2,40.56
4317,5,31.61
4318,4,45.56
4318,6,43.4
4319,8,53.93
4319,6,59.3
4320,7,49.55
4320,8,40.35
4321,10,23.98
4321,8,38.51
4321,6,59.63
4322,5,49.87
4322,2,28.92
4323,2,39.13
4323,7,29.99
4323,9,39.25
4324,2,69.81
4325,5,54.31
4325,8,42.45
4326,9,48.13
4326,5,37.57
4326,7,26.47
4326,2,55.67
4327,1,37.11
4327,7,39.89
4327,8,35.16
4328,8,37.37
4329,7,55.82
4329,6,48.85
4329,2,33.14
4329,8,41.54
4330,2,36.55
4330,6,59.93
4331,1,34.75
4332,5,37.88
4333,9,56.52
4334,3,18.3
4334,2,38.33
4334,7,47.32
4335,1,44.11
4335,10,29.37
4336,2,39.73
4337,10,46.66
4337,5,47.76
4337,9,55.83
4338,4,27.27
4338,10,65.66
4338,9,50.74
4338,5,48.57
4339,9,63.0
4339,6,43.08
4339,4,47.0
4340,1,38.46
4340,9,30.86
4341,4,47.88
4341,3,24.24
4341,7,57.51
4342,9,37.22
4342,1,42.95
4343,2,46.7
4343,5,49.89
4344,2,43.64
4344,10,35.99
4344,4,24.42
4344,7,60.67
4345,4,57.83
4345,10,45.42
4345,8,37.32
4345,5,37.63
4346,3,49.1
4346,4,24.3
4347,2,18.46
4347,1,25.37
4347,4,31.6
4348,7,55.87
4348,10,32.49
4348,8,39.88
4349,4,37.37
4349,2,46.46
4350,7,54.59
4351,8,47.34
4351,3,60.58
4351,7,38.71
4351,10,35.23
4352,1,56.52
4352,9,43.64
4352,5,46.48
4352,2,39.13
4353,7,51.13
4353,9,29.62
4353,6,34.5
4353,3,8.22
4354,8,71.98
4355,8,62.49
4355,4,41.5
4355,6,32.7
4355,2,41.4
4356,10,42.93
4357,3,56.73
4357,7,50.58
4357,4,59.72
4357,2,33.86
4358,6,37.74
4358,7,37.61
4358,5,37.77
4359,5,21.2
4359,4,45.06
4360,10,37.4
4360,8,62.41
4360,1,21.23
4360,6,13.39
4361,2,31.23
4361,8,28.23
4362,7,51.41
4363,6,49.38
4363,7,34.9
4363,1,35.45
4364,7,49.72
4364,8,23.86
4364,10,14.29
4364,1,122.87
4365,5,51.17
4365,6,47.85
4365,4,23.79
4365,3,50.34
4366,5,38.66
4366,8,76.86
4366,3,13.87
4367,4,56.43
4367,9,35.27
4368,1,43.33
4368,7,52.45
4369,1,44.7
4369,4,32.14
4369,2,37.46
4370,2,31.48
4370,9,40.45
4371,5,31.24
4372,9,47.54
4373,8,37.75
4373,3,38.41
4373,5,41.02
4374,7,9.75
4374,5,40.2
4375,4,18.07
4375,7,25.35
4376,3,23.98
4376,9,27.49
4376,2,33.41
4377,2,34.16
4377,1,47.97
4378,5,27.67
4378,9,34.18
4379,7,6.1
4379,3,22.07
4379,4,43.1
4379,1,42.0
4380,10,35.21
4380,2,31.44
4381,2,44.86
4382,3,26.52
4382,9,36.45
4382,2,17.15
4383,9,44.25
4383,6,23.39
4383,3,54.71
4383,2,14.68
4384,4,36.6
4384,1,49.38
4385,3,38.52
4385,5,27.14
4385,1,49.81
4386,7,33.25
4387,3,32.11
4387,1,30.45
4388,3,43.94
4388,10,33.76
4388,4,42.26
4388,7,21.9
4389,10,31.1
4389,5,49.07
4389,8,71.05
4390,8,44.95
4390,3,32.61
4391,4,50.62
4392,10,51.25
4392,1,22.69
4393,7,55.23
4394,1,37.48
4394,5,28.4
4395,9,26.67
4395,8,34.15
4395,7,49.91
4395,5,43.45
4396,9,33.05
4396,8,49.87
4396,6,42.59
4396,7,45.23
4397,5,54.89
4397,9,43.84
4397,7,58.47
4397,2,50.94
4398,3,47.04
4398,1,45.3
4398,4,26.11
4398,9,43.58
4399,5,64.38
4399,2,48.11
4399,7,36.7
4400,7,55.69
4400,5,29.7
4400,6,60.35
4400,1,15.43
4401,8,57.46
4401,4,39.46
4401,1,52.03
4402,7,44.37
4402,3,44.15
4403,10,46.65
4403,3,49.71
4403,5,164.89
4403,4,52.42
4404,3,26.99
4404,1,39.94
4405,8,34.3
4405,5,49.04
4406,7,39.33
4406,8,57.52
4406,9,31.16
4406,3,57.27
4407,8,40.52
4407,3,41.68
4408,1,63.64
4408,4,27.54
4408,3,40.47
4408,6,27.29
4409,5,63.2
4410,1,30.11
4410,6,38.27
4410,8,22.74
4411,7,52.55
4411,2,62.66
4411,5,64.1
4411,3,53.62
4412,1,36.13
4412,8,25.44
4412,2,36.45
4412,3,50.91
4413,4,24.96
4413,5,49.82
4413,3,19.38
4414,2,34.34
4415,9,27.23
4415,5,37.86
4416,1,56.83
4417,9,45.14
4417,6,41.57
4418,8,42.58
4419,6,15.25
4419,8,27.53
4419,10,26.38
4419,5,37.11
4420,5,31.27
4420,6,20.78
4420,1,23.82
4421,8,36.2
4422,7,25.03
4422,9,22.42
4422,1,9.93
4422,6,24.47
4423,3,40.76
4424,6,42.9
4424,8,27.5
4424,5,30.25
4424,2,48.62
4425,4,64.17
4425,2,42.26
4426,5,51.27
4426,7,47.45
4426,4,72.92
4426,1,31.42
4427,5,43.03
4428,3,43.77
4429,7,17.07
4429,4,38.31
4430,3,39.18
4430,7,43.11
4430,5,51.41
4430,2,22.06
4431,2,36.97
4432,1,45.21
4432,5,43.07
4433,2,29.9
4433,4,51.72
4433,8,17.77
4433,10,24.62
4434,2,42.17
4434,10,46.19
4434,8,40.87
4434,7,45.11
4435,10,45.52
4435,6,45.66
4435,8,42.93
4436,10,38.97
4436,9,39.04
